N°;Secondes;Brut;Volts;Date
   2148; 21585;1150;1.438;Wed Feb 22 03:22:05 2017
   2149; 21595;1154;1.443;Wed Feb 22 03:22:15 2017
   2150; 21605;1153;1.442;Wed Feb 22 03:22:25 2017
   2151; 21615;1150;1.438;Wed Feb 22 03:22:35 2017
   2152; 21625;1150;1.438;Wed Feb 22 03:22:45 2017
   2153; 21635;1149;1.437;Wed Feb 22 03:22:55 2017
   2154; 21645;1150;1.438;Wed Feb 22 03:23:05 2017
   2155; 21655;1153;1.442;Wed Feb 22 03:23:15 2017
   2156; 21665;1149;1.437;Wed Feb 22 03:23:25 2017
   2157; 21675;1149;1.437;Wed Feb 22 03:23:35 2017
   2158; 21685;1150;1.438;Wed Feb 22 03:23:45 2017
   2159; 21696;1149;1.437;Wed Feb 22 03:23:56 2017
   2160; 21706;1149;1.437;Wed Feb 22 03:24:06 2017
   2161; 21716;1154;1.443;Wed Feb 22 03:24:16 2017
   2162; 21726;1153;1.442;Wed Feb 22 03:24:26 2017
   2163; 21736;1150;1.438;Wed Feb 22 03:24:36 2017
   2164; 21746;1150;1.438;Wed Feb 22 03:24:46 2017
   2165; 21756;1149;1.437;Wed Feb 22 03:24:56 2017
   2166; 21766;1150;1.438;Wed Feb 22 03:25:06 2017
   2167; 21776;1150;1.438;Wed Feb 22 03:25:16 2017
   2168; 21786;1149;1.437;Wed Feb 22 03:25:26 2017
   2169; 21796;1150;1.438;Wed Feb 22 03:25:36 2017
   2170; 21806;1149;1.437;Wed Feb 22 03:25:46 2017
   2171; 21816;1149;1.437;Wed Feb 22 03:25:56 2017
   2172; 21826;1149;1.437;Wed Feb 22 03:26:06 2017
   2173; 21836;1149;1.437;Wed Feb 22 03:26:16 2017
   2174; 21846;1149;1.437;Wed Feb 22 03:26:26 2017
   2175; 21856;1149;1.437;Wed Feb 22 03:26:36 2017
   2176; 21866;1149;1.437;Wed Feb 22 03:26:46 2017
   2177; 21876;1149;1.437;Wed Feb 22 03:26:56 2017
   2178; 21886;1149;1.437;Wed Feb 22 03:27:06 2017
   2179; 21896;1149;1.437;Wed Feb 22 03:27:16 2017
   2180; 21906;1149;1.437;Wed Feb 22 03:27:26 2017
   2181; 21917;1149;1.437;Wed Feb 22 03:27:37 2017
   2182; 21927;1149;1.437;Wed Feb 22 03:27:47 2017
   2183; 21937;1149;1.437;Wed Feb 22 03:27:57 2017
   2184; 21947;1149;1.437;Wed Feb 22 03:28:07 2017
   2185; 21957;1149;1.437;Wed Feb 22 03:28:17 2017
   2186; 21967;1149;1.437;Wed Feb 22 03:28:27 2017
   2187; 21977;1149;1.437;Wed Feb 22 03:28:37 2017
   2188; 21987;1149;1.437;Wed Feb 22 03:28:47 2017
   2189; 21997;1149;1.437;Wed Feb 22 03:28:57 2017
   2190; 22007;1149;1.437;Wed Feb 22 03:29:07 2017
   2191; 22017;1149;1.437;Wed Feb 22 03:29:17 2017
   2192; 22027;1149;1.437;Wed Feb 22 03:29:27 2017
   2193; 22037;1149;1.437;Wed Feb 22 03:29:37 2017
   2194; 22047;1149;1.437;Wed Feb 22 03:29:47 2017
   2195; 22057;1149;1.437;Wed Feb 22 03:29:57 2017
   2196; 22067;1149;1.437;Wed Feb 22 03:30:07 2017
   2197; 22077;1149;1.437;Wed Feb 22 03:30:17 2017
   2198; 22087;1149;1.437;Wed Feb 22 03:30:27 2017
   2199; 22097;1149;1.437;Wed Feb 22 03:30:37 2017
   2200; 22107;1149;1.437;Wed Feb 22 03:30:47 2017
   2201; 22117;1149;1.437;Wed Feb 22 03:30:57 2017
   2202; 22127;1149;1.437;Wed Feb 22 03:31:07 2017
   2203; 22138;1149;1.437;Wed Feb 22 03:31:18 2017
   2204; 22148;1149;1.437;Wed Feb 22 03:31:28 2017
   2205; 22158;1149;1.437;Wed Feb 22 03:31:38 2017
   2206; 22168;1149;1.437;Wed Feb 22 03:31:48 2017
   2207; 22178;1149;1.437;Wed Feb 22 03:31:58 2017
   2208; 22188;1149;1.437;Wed Feb 22 03:32:08 2017
   2209; 22198;1149;1.437;Wed Feb 22 03:32:18 2017
   2210; 22208;1149;1.437;Wed Feb 22 03:32:28 2017
   2211; 22218;1149;1.437;Wed Feb 22 03:32:38 2017
   2212; 22228;1149;1.437;Wed Feb 22 03:32:48 2017
   2213; 22238;1149;1.437;Wed Feb 22 03:32:58 2017
   2214; 22248;1149;1.437;Wed Feb 22 03:33:08 2017
   2215; 22258;1149;1.437;Wed Feb 22 03:33:18 2017
   2216; 22268;1149;1.437;Wed Feb 22 03:33:28 2017
   2217; 22278;1149;1.437;Wed Feb 22 03:33:38 2017
   2218; 22288;1149;1.437;Wed Feb 22 03:33:48 2017
   2219; 22298;1149;1.437;Wed Feb 22 03:33:58 2017
   2220; 22308;1149;1.437;Wed Feb 22 03:34:08 2017
   2221; 22318;1149;1.437;Wed Feb 22 03:34:18 2017
   2222; 22328;1149;1.437;Wed Feb 22 03:34:28 2017
   2223; 22338;1149;1.437;Wed Feb 22 03:34:38 2017
   2224; 22348;1149;1.437;Wed Feb 22 03:34:48 2017
   2225; 22358;1149;1.437;Wed Feb 22 03:34:58 2017
   2226; 22369;1149;1.437;Wed Feb 22 03:35:09 2017
   2227; 22379;1149;1.437;Wed Feb 22 03:35:19 2017
   2228; 22389;1149;1.437;Wed Feb 22 03:35:29 2017
   2229; 22399;1149;1.437;Wed Feb 22 03:35:39 2017
   2230; 22409;1149;1.437;Wed Feb 22 03:35:49 2017
   2231; 22419;1149;1.437;Wed Feb 22 03:35:59 2017
   2232; 22429;1149;1.437;Wed Feb 22 03:36:09 2017
   2233; 22439;1149;1.437;Wed Feb 22 03:36:19 2017
   2234; 22449;1149;1.437;Wed Feb 22 03:36:29 2017
   2235; 22459;1149;1.437;Wed Feb 22 03:36:39 2017
   2236; 22469;1149;1.437;Wed Feb 22 03:36:49 2017
   2237; 22479;1149;1.437;Wed Feb 22 03:36:59 2017
   2238; 22489;1149;1.437;Wed Feb 22 03:37:09 2017
   2239; 22499;1149;1.437;Wed Feb 22 03:37:19 2017
   2240; 22509;1149;1.437;Wed Feb 22 03:37:29 2017
   2241; 22519;1149;1.437;Wed Feb 22 03:37:39 2017
   2242; 22529;1149;1.437;Wed Feb 22 03:37:49 2017
   2243; 22539;1149;1.437;Wed Feb 22 03:37:59 2017
   2244; 22549;1149;1.437;Wed Feb 22 03:38:09 2017
   2245; 22559;1149;1.437;Wed Feb 22 03:38:19 2017
   2246; 22569;1149;1.437;Wed Feb 22 03:38:29 2017
   2247; 22579;1149;1.437;Wed Feb 22 03:38:39 2017
   2248; 22590;1149;1.437;Wed Feb 22 03:38:50 2017
   2249; 22600;1149;1.437;Wed Feb 22 03:39:00 2017
   2250; 22610;1149;1.437;Wed Feb 22 03:39:10 2017
   2251; 22620;1149;1.437;Wed Feb 22 03:39:20 2017
   2252; 22630;1149;1.437;Wed Feb 22 03:39:30 2017
   2253; 22640;1149;1.437;Wed Feb 22 03:39:40 2017
   2254; 22650;1149;1.437;Wed Feb 22 03:39:50 2017
   2255; 22660;1149;1.437;Wed Feb 22 03:40:00 2017
   2256; 22670;1149;1.437;Wed Feb 22 03:40:10 2017
   2257; 22680;1149;1.437;Wed Feb 22 03:40:20 2017
   2258; 22690;1150;1.438;Wed Feb 22 03:40:30 2017
   2259; 22700;1149;1.437;Wed Feb 22 03:40:40 2017
   2260; 22710;1149;1.437;Wed Feb 22 03:40:50 2017
   2261; 22720;1149;1.437;Wed Feb 22 03:41:00 2017
   2262; 22730;1149;1.437;Wed Feb 22 03:41:10 2017
   2263; 22740;1149;1.437;Wed Feb 22 03:41:20 2017
   2264; 22750;1149;1.437;Wed Feb 22 03:41:30 2017
   2265; 22760;1149;1.437;Wed Feb 22 03:41:40 2017
   2266; 22770;1149;1.437;Wed Feb 22 03:41:50 2017
   2267; 22780;1149;1.437;Wed Feb 22 03:42:00 2017
   2268; 22790;1150;1.438;Wed Feb 22 03:42:10 2017
   2269; 22800;1149;1.437;Wed Feb 22 03:42:20 2017
   2270; 22811;1149;1.437;Wed Feb 22 03:42:31 2017
   2271; 22821;1149;1.437;Wed Feb 22 03:42:41 2017
   2272; 22831;1150;1.438;Wed Feb 22 03:42:51 2017
   2273; 22841;1149;1.437;Wed Feb 22 03:43:01 2017
   2274; 22851;1149;1.437;Wed Feb 22 03:43:11 2017
   2275; 22861;1149;1.437;Wed Feb 22 03:43:21 2017
   2276; 22871;1149;1.437;Wed Feb 22 03:43:31 2017
   2277; 22881;1149;1.437;Wed Feb 22 03:43:41 2017
   2278; 22891;1149;1.437;Wed Feb 22 03:43:51 2017
   2279; 22901;1149;1.437;Wed Feb 22 03:44:01 2017
   2280; 22911;1149;1.437;Wed Feb 22 03:44:11 2017
   2281; 22921;1150;1.438;Wed Feb 22 03:44:21 2017
   2282; 22931;1150;1.438;Wed Feb 22 03:44:31 2017
   2283; 22941;1153;1.442;Wed Feb 22 03:44:41 2017
   2284; 22951;1149;1.437;Wed Feb 22 03:44:51 2017
   2285; 22961;1149;1.437;Wed Feb 22 03:45:01 2017
   2286; 22971;1150;1.438;Wed Feb 22 03:45:11 2017
   2287; 22981;1150;1.438;Wed Feb 22 03:45:21 2017
   2288; 22991;1150;1.438;Wed Feb 22 03:45:31 2017
   2289; 23001;1149;1.437;Wed Feb 22 03:45:41 2017
   2290; 23011;1150;1.438;Wed Feb 22 03:45:51 2017
   2291; 23021;1150;1.438;Wed Feb 22 03:46:01 2017
   2292; 23031;1153;1.442;Wed Feb 22 03:46:11 2017
   2293; 23042;1150;1.438;Wed Feb 22 03:46:22 2017
   2294; 23052;1150;1.438;Wed Feb 22 03:46:32 2017
   2295; 23062;1150;1.438;Wed Feb 22 03:46:42 2017
   2296; 23072;1154;1.443;Wed Feb 22 03:46:52 2017
   2297; 23082;1149;1.437;Wed Feb 22 03:47:02 2017
   2298; 23092;1150;1.438;Wed Feb 22 03:47:12 2017
   2299; 23102;1150;1.438;Wed Feb 22 03:47:22 2017
   2300; 23112;1150;1.438;Wed Feb 22 03:47:32 2017
   2301; 23122;1153;1.442;Wed Feb 22 03:47:42 2017
   2302; 23132;1153;1.442;Wed Feb 22 03:47:52 2017
   2303; 23142;1154;1.443;Wed Feb 22 03:48:02 2017
   2304; 23152;1150;1.438;Wed Feb 22 03:48:12 2017
   2305; 23162;1150;1.438;Wed Feb 22 03:48:22 2017
   2306; 23172;1154;1.443;Wed Feb 22 03:48:32 2017
   2307; 23182;1155;1.444;Wed Feb 22 03:48:42 2017
   2308; 23192;1150;1.438;Wed Feb 22 03:48:52 2017
   2309; 23202;1154;1.443;Wed Feb 22 03:49:02 2017
   2310; 23212;1154;1.443;Wed Feb 22 03:49:12 2017
   2311; 23222;1154;1.443;Wed Feb 22 03:49:22 2017
   2312; 23232;1154;1.443;Wed Feb 22 03:49:32 2017
   2313; 23242;1153;1.442;Wed Feb 22 03:49:42 2017
   2314; 23252;1154;1.443;Wed Feb 22 03:49:52 2017
   2315; 23263;1155;1.444;Wed Feb 22 03:50:03 2017
   2316; 23273;1151;1.439;Wed Feb 22 03:50:13 2017
   2317; 23283;1155;1.444;Wed Feb 22 03:50:23 2017
   2318; 23293;1154;1.443;Wed Feb 22 03:50:33 2017
   2319; 23303;1154;1.443;Wed Feb 22 03:50:43 2017
   2320; 23313;1152;1.440;Wed Feb 22 03:50:53 2017
   2321; 23323;1155;1.444;Wed Feb 22 03:51:03 2017
   2322; 23333;1155;1.444;Wed Feb 22 03:51:13 2017
   2323; 23343;1153;1.442;Wed Feb 22 03:51:23 2017
   2324; 23353;1154;1.443;Wed Feb 22 03:51:33 2017
   2325; 23363;1154;1.443;Wed Feb 22 03:51:43 2017
   2326; 23373;1154;1.443;Wed Feb 22 03:51:53 2017
   2327; 23383;1154;1.443;Wed Feb 22 03:52:03 2017
   2328; 23393;1154;1.443;Wed Feb 22 03:52:13 2017
   2329; 23403;1152;1.440;Wed Feb 22 03:52:23 2017
   2330; 23413;1152;1.440;Wed Feb 22 03:52:33 2017
   2331; 23423;1154;1.443;Wed Feb 22 03:52:43 2017
   2332; 23433;1152;1.440;Wed Feb 22 03:52:53 2017
   2333; 23443;1154;1.443;Wed Feb 22 03:53:03 2017
   2334; 23453;1154;1.443;Wed Feb 22 03:53:13 2017
   2335; 23453;1154;1.443;Wed Feb 22 03:53:13 2017
