N°;Secondes;Brut;Volts;Date
   1300; 13062;1337;1.671;Tue Feb 21 00:39:52 2017
   1301; 13072;1337;1.671;Tue Feb 21 00:40:02 2017
   1302; 13082;1337;1.671;Tue Feb 21 00:40:12 2017
   1303; 13092;1335;1.668;Tue Feb 21 00:40:22 2017
   1304; 13102;1337;1.671;Tue Feb 21 00:40:32 2017
   1305; 13112;1335;1.668;Tue Feb 21 00:40:42 2017
   1306; 13122;1336;1.669;Tue Feb 21 00:40:52 2017
   1307; 13132;1335;1.668;Tue Feb 21 00:41:02 2017
   1308; 13142;1338;1.672;Tue Feb 21 00:41:12 2017
   1309; 13152;1340;1.674;Tue Feb 21 00:41:22 2017
   1310; 13162;1337;1.671;Tue Feb 21 00:41:32 2017
   1311; 13172;1336;1.669;Tue Feb 21 00:41:42 2017
   1312; 13182;1334;1.667;Tue Feb 21 00:41:52 2017
   1313; 13192;1337;1.671;Tue Feb 21 00:42:02 2017
   1314; 13202;1334;1.667;Tue Feb 21 00:42:12 2017
   1315; 13212;1338;1.672;Tue Feb 21 00:42:22 2017
   1316; 13223;1339;1.673;Tue Feb 21 00:42:33 2017
   1317; 13233;1335;1.668;Tue Feb 21 00:42:43 2017
   1318; 13243;1338;1.672;Tue Feb 21 00:42:53 2017
   1319; 13253;1336;1.669;Tue Feb 21 00:43:03 2017
   1320; 13263;1338;1.672;Tue Feb 21 00:43:13 2017
   1321; 13273;1335;1.668;Tue Feb 21 00:43:23 2017
   1322; 13283;1337;1.671;Tue Feb 21 00:43:33 2017
   1323; 13293;1336;1.669;Tue Feb 21 00:43:43 2017
   1324; 13303;1338;1.672;Tue Feb 21 00:43:53 2017
   1325; 13313;1337;1.671;Tue Feb 21 00:44:03 2017
   1326; 13323;1339;1.673;Tue Feb 21 00:44:13 2017
   1327; 13333;1336;1.669;Tue Feb 21 00:44:23 2017
   1328; 13343;1336;1.669;Tue Feb 21 00:44:33 2017
   1329; 13353;1336;1.669;Tue Feb 21 00:44:43 2017
   1330; 13363;1336;1.669;Tue Feb 21 00:44:53 2017
   1331; 13373;1337;1.671;Tue Feb 21 00:45:03 2017
   1332; 13383;1338;1.672;Tue Feb 21 00:45:13 2017
   1333; 13393;1337;1.671;Tue Feb 21 00:45:23 2017
   1334; 13403;1337;1.671;Tue Feb 21 00:45:33 2017
   1335; 13413;1337;1.671;Tue Feb 21 00:45:43 2017
   1336; 13423;1336;1.669;Tue Feb 21 00:45:53 2017
   1337; 13433;1338;1.672;Tue Feb 21 00:46:03 2017
   1338; 13444;1337;1.671;Tue Feb 21 00:46:14 2017
   1339; 13454;1337;1.671;Tue Feb 21 00:46:24 2017
   1340; 13464;1337;1.671;Tue Feb 21 00:46:34 2017
   1341; 13474;1336;1.669;Tue Feb 21 00:46:44 2017
   1342; 13484;1335;1.668;Tue Feb 21 00:46:54 2017
   1343; 13494;1337;1.671;Tue Feb 21 00:47:04 2017
   1344; 13504;1339;1.673;Tue Feb 21 00:47:14 2017
   1345; 13514;1336;1.669;Tue Feb 21 00:47:24 2017
   1346; 13524;1337;1.671;Tue Feb 21 00:47:34 2017
   1347; 13534;1336;1.669;Tue Feb 21 00:47:44 2017
   1348; 13544;1337;1.671;Tue Feb 21 00:47:54 2017
   1349; 13554;1336;1.669;Tue Feb 21 00:48:04 2017
   1350; 13564;1335;1.668;Tue Feb 21 00:48:14 2017
   1351; 13574;1335;1.668;Tue Feb 21 00:48:24 2017
   1352; 13584;1335;1.668;Tue Feb 21 00:48:34 2017
   1353; 13594;1337;1.671;Tue Feb 21 00:48:44 2017
   1354; 13604;1337;1.671;Tue Feb 21 00:48:54 2017
   1355; 13614;1338;1.672;Tue Feb 21 00:49:04 2017
   1356; 13624;1336;1.669;Tue Feb 21 00:49:14 2017
   1357; 13634;1337;1.671;Tue Feb 21 00:49:24 2017
   1358; 13644;1337;1.671;Tue Feb 21 00:49:34 2017
   1359; 13654;1338;1.672;Tue Feb 21 00:49:44 2017
   1360; 13664;1334;1.667;Tue Feb 21 00:49:54 2017
   1361; 13675;1339;1.673;Tue Feb 21 00:50:05 2017
   1362; 13685;1338;1.672;Tue Feb 21 00:50:15 2017
   1363; 13695;1337;1.671;Tue Feb 21 00:50:25 2017
   1364; 13705;1336;1.669;Tue Feb 21 00:50:35 2017
   1365; 13715;1337;1.671;Tue Feb 21 00:50:45 2017
   1366; 13725;1338;1.672;Tue Feb 21 00:50:55 2017
   1367; 13735;1336;1.669;Tue Feb 21 00:51:05 2017
   1368; 13745;1338;1.672;Tue Feb 21 00:51:15 2017
   1369; 13755;1335;1.668;Tue Feb 21 00:51:25 2017
   1370; 13765;1336;1.669;Tue Feb 21 00:51:35 2017
   1371; 13775;1338;1.672;Tue Feb 21 00:51:45 2017
   1372; 13785;1337;1.671;Tue Feb 21 00:51:55 2017
   1373; 13795;1336;1.669;Tue Feb 21 00:52:05 2017
   1374; 13805;1337;1.671;Tue Feb 21 00:52:15 2017
   1375; 13815;1336;1.669;Tue Feb 21 00:52:25 2017
   1376; 13825;1339;1.673;Tue Feb 21 00:52:35 2017
   1377; 13835;1338;1.672;Tue Feb 21 00:52:45 2017
   1378; 13845;1338;1.672;Tue Feb 21 00:52:55 2017
   1379; 13855;1336;1.669;Tue Feb 21 00:53:05 2017
   1380; 13865;1337;1.671;Tue Feb 21 00:53:15 2017
   1381; 13875;1337;1.671;Tue Feb 21 00:53:25 2017
   1382; 13885;1338;1.672;Tue Feb 21 00:53:35 2017
   1383; 13896;1338;1.672;Tue Feb 21 00:53:46 2017
   1384; 13906;1337;1.671;Tue Feb 21 00:53:56 2017
   1385; 13916;1339;1.673;Tue Feb 21 00:54:06 2017
   1386; 13926;1338;1.672;Tue Feb 21 00:54:16 2017
   1387; 13936;1336;1.669;Tue Feb 21 00:54:26 2017
   1388; 13946;1338;1.672;Tue Feb 21 00:54:36 2017
   1389; 13956;1339;1.673;Tue Feb 21 00:54:46 2017
   1390; 13966;1336;1.669;Tue Feb 21 00:54:56 2017
   1391; 13976;1338;1.672;Tue Feb 21 00:55:06 2017
   1392; 13986;1337;1.671;Tue Feb 21 00:55:16 2017
   1393; 13996;1338;1.672;Tue Feb 21 00:55:26 2017
   1394; 14006;1337;1.671;Tue Feb 21 00:55:36 2017
   1395; 14016;1338;1.672;Tue Feb 21 00:55:46 2017
   1396; 14026;1337;1.671;Tue Feb 21 00:55:56 2017
   1397; 14036;1336;1.669;Tue Feb 21 00:56:06 2017
   1398; 14046;1337;1.671;Tue Feb 21 00:56:16 2017
   1399; 14056;1339;1.673;Tue Feb 21 00:56:26 2017
   1400; 14066;1337;1.671;Tue Feb 21 00:56:36 2017
   1401; 14076;1338;1.672;Tue Feb 21 00:56:46 2017
   1402; 14086;1335;1.668;Tue Feb 21 00:56:56 2017
   1403; 14096;1339;1.673;Tue Feb 21 00:57:06 2017
   1404; 14106;1338;1.672;Tue Feb 21 00:57:16 2017
   1405; 14116;1337;1.671;Tue Feb 21 00:57:26 2017
   1406; 14127;1337;1.671;Tue Feb 21 00:57:37 2017
   1407; 14137;1338;1.672;Tue Feb 21 00:57:47 2017
   1408; 14147;1340;1.674;Tue Feb 21 00:57:57 2017
   1409; 14157;1337;1.671;Tue Feb 21 00:58:07 2017
   1410; 14167;1339;1.673;Tue Feb 21 00:58:17 2017
   1411; 14177;1336;1.669;Tue Feb 21 00:58:27 2017
   1412; 14187;1339;1.673;Tue Feb 21 00:58:37 2017
   1413; 14197;1337;1.671;Tue Feb 21 00:58:47 2017
   1414; 14207;1339;1.673;Tue Feb 21 00:58:57 2017
   1415; 14217;1337;1.671;Tue Feb 21 00:59:07 2017
   1416; 14227;1338;1.672;Tue Feb 21 00:59:17 2017
   1417; 14237;1336;1.669;Tue Feb 21 00:59:27 2017
   1418; 14247;1336;1.669;Tue Feb 21 00:59:37 2017
   1419; 14257;1339;1.673;Tue Feb 21 00:59:47 2017
   1420; 14267;1338;1.672;Tue Feb 21 00:59:57 2017
   1421; 14277;1337;1.671;Tue Feb 21 01:00:07 2017
   1422; 14287;1337;1.671;Tue Feb 21 01:00:17 2017
   1423; 14297;1338;1.672;Tue Feb 21 01:00:27 2017
   1424; 14307;1337;1.671;Tue Feb 21 01:00:37 2017
   1425; 14317;1339;1.673;Tue Feb 21 01:00:47 2017
   1426; 14327;1338;1.672;Tue Feb 21 01:00:57 2017
   1427; 14337;1338;1.672;Tue Feb 21 01:01:07 2017
   1428; 14348;1337;1.671;Tue Feb 21 01:01:18 2017
   1429; 14358;1337;1.671;Tue Feb 21 01:01:28 2017
   1430; 14368;1337;1.671;Tue Feb 21 01:01:38 2017
   1431; 14378;1339;1.673;Tue Feb 21 01:01:48 2017
   1432; 14388;1340;1.674;Tue Feb 21 01:01:58 2017
   1433; 14398;1337;1.671;Tue Feb 21 01:02:08 2017
   1434; 14408;1338;1.672;Tue Feb 21 01:02:18 2017
   1435; 14418;1340;1.674;Tue Feb 21 01:02:28 2017
   1436; 14428;1338;1.672;Tue Feb 21 01:02:38 2017
   1437; 14438;1339;1.673;Tue Feb 21 01:02:48 2017
   1438; 14448;1336;1.669;Tue Feb 21 01:02:58 2017
   1439; 14458;1339;1.673;Tue Feb 21 01:03:08 2017
   1440; 14468;1337;1.671;Tue Feb 21 01:03:18 2017
   1441; 14478;1339;1.673;Tue Feb 21 01:03:28 2017
   1442; 14488;1336;1.669;Tue Feb 21 01:03:38 2017
   1443; 14498;1339;1.673;Tue Feb 21 01:03:48 2017
   1444; 14508;1341;1.676;Tue Feb 21 01:03:58 2017
   1445; 14518;1338;1.672;Tue Feb 21 01:04:08 2017
   1446; 14528;1339;1.673;Tue Feb 21 01:04:18 2017
   1447; 14538;1338;1.672;Tue Feb 21 01:04:28 2017
   1448; 14548;1340;1.674;Tue Feb 21 01:04:38 2017
   1449; 14558;1339;1.673;Tue Feb 21 01:04:48 2017
   1450; 14569;1338;1.672;Tue Feb 21 01:04:59 2017
   1451; 14579;1339;1.673;Tue Feb 21 01:05:09 2017
   1452; 14589;1338;1.672;Tue Feb 21 01:05:19 2017
   1453; 14599;1337;1.671;Tue Feb 21 01:05:29 2017
   1454; 14609;1339;1.673;Tue Feb 21 01:05:39 2017
   1455; 14619;1338;1.672;Tue Feb 21 01:05:49 2017
   1456; 14629;1336;1.669;Tue Feb 21 01:05:59 2017
   1457; 14639;1339;1.673;Tue Feb 21 01:06:09 2017
   1458; 14649;1339;1.673;Tue Feb 21 01:06:19 2017
   1459; 14659;1340;1.674;Tue Feb 21 01:06:29 2017
   1460; 14669;1338;1.672;Tue Feb 21 01:06:39 2017
   1461; 14679;1337;1.671;Tue Feb 21 01:06:49 2017
   1462; 14689;1340;1.674;Tue Feb 21 01:06:59 2017
   1463; 14699;1338;1.672;Tue Feb 21 01:07:09 2017
   1464; 14709;1337;1.671;Tue Feb 21 01:07:19 2017
   1465; 14719;1340;1.674;Tue Feb 21 01:07:29 2017
   1466; 14730;1339;1.673;Tue Feb 21 01:07:40 2017
   1467; 14740;1335;1.668;Tue Feb 21 01:07:50 2017
   1468; 14750;1337;1.671;Tue Feb 21 01:08:00 2017
   1469; 14760;1339;1.673;Tue Feb 21 01:08:10 2017
   1470; 14770;1340;1.674;Tue Feb 21 01:08:20 2017
   1471; 14780;1337;1.671;Tue Feb 21 01:08:30 2017
   1472; 14790;1338;1.672;Tue Feb 21 01:08:40 2017
   1473; 14800;1339;1.673;Tue Feb 21 01:08:50 2017
   1474; 14810;1338;1.672;Tue Feb 21 01:09:00 2017
   1475; 14820;1338;1.672;Tue Feb 21 01:09:10 2017
   1476; 14830;1336;1.669;Tue Feb 21 01:09:20 2017
   1477; 14840;1336;1.669;Tue Feb 21 01:09:30 2017
   1478; 14850;1337;1.671;Tue Feb 21 01:09:40 2017
   1479; 14860;1337;1.671;Tue Feb 21 01:09:50 2017
   1480; 14870;1338;1.672;Tue Feb 21 01:10:00 2017
   1481; 14880;1338;1.672;Tue Feb 21 01:10:10 2017
   1482; 14890;1337;1.671;Tue Feb 21 01:10:20 2017
   1483; 14900;1337;1.671;Tue Feb 21 01:10:30 2017
   1484; 14910;1339;1.673;Tue Feb 21 01:10:40 2017
   1485; 14920;1339;1.673;Tue Feb 21 01:10:50 2017
   1486; 14930;1340;1.674;Tue Feb 21 01:11:00 2017
   1487; 14940;1338;1.672;Tue Feb 21 01:11:10 2017
   1488; 14951;1340;1.674;Tue Feb 21 01:11:21 2017
   1489; 14961;1339;1.673;Tue Feb 21 01:11:31 2017
   1490; 14971;1338;1.672;Tue Feb 21 01:11:41 2017
   1491; 14981;1339;1.673;Tue Feb 21 01:11:51 2017
   1492; 14991;1340;1.674;Tue Feb 21 01:12:01 2017
   1493; 15001;1338;1.672;Tue Feb 21 01:12:11 2017
   1494; 15011;1339;1.673;Tue Feb 21 01:12:21 2017
   1495; 15021;1338;1.672;Tue Feb 21 01:12:31 2017
   1496; 15031;1338;1.672;Tue Feb 21 01:12:41 2017
   1497; 15041;1339;1.673;Tue Feb 21 01:12:51 2017
   1498; 15051;1337;1.671;Tue Feb 21 01:13:01 2017
   1499; 15061;1341;1.676;Tue Feb 21 01:13:11 2017
   1500; 15071;1339;1.673;Tue Feb 21 01:13:21 2017
   1501; 15081;1340;1.674;Tue Feb 21 01:13:31 2017
   1502; 15091;1338;1.672;Tue Feb 21 01:13:41 2017
   1503; 15101;1338;1.672;Tue Feb 21 01:13:51 2017
   1504; 15111;1340;1.674;Tue Feb 21 01:14:01 2017
   1505; 15121;1339;1.673;Tue Feb 21 01:14:11 2017
   1506; 15131;1337;1.671;Tue Feb 21 01:14:21 2017
   1507; 15141;1338;1.672;Tue Feb 21 01:14:31 2017
   1508; 15151;1339;1.673;Tue Feb 21 01:14:41 2017
   1509; 15161;1338;1.672;Tue Feb 21 01:14:51 2017
   1510; 15171;1338;1.672;Tue Feb 21 01:15:01 2017
   1511; 15182;1339;1.673;Tue Feb 21 01:15:12 2017
   1512; 15192;1337;1.671;Tue Feb 21 01:15:22 2017
   1513; 15202;1339;1.673;Tue Feb 21 01:15:32 2017
   1514; 15212;1338;1.672;Tue Feb 21 01:15:42 2017
   1515; 15222;1338;1.672;Tue Feb 21 01:15:52 2017
   1516; 15232;1340;1.674;Tue Feb 21 01:16:02 2017
   1517; 15242;1338;1.672;Tue Feb 21 01:16:12 2017
   1518; 15252;1338;1.672;Tue Feb 21 01:16:22 2017
   1519; 15262;1340;1.674;Tue Feb 21 01:16:32 2017
   1520; 15272;1339;1.673;Tue Feb 21 01:16:42 2017
   1521; 15282;1340;1.674;Tue Feb 21 01:16:52 2017
   1522; 15292;1339;1.673;Tue Feb 21 01:17:02 2017
   1523; 15302;1340;1.674;Tue Feb 21 01:17:12 2017
   1524; 15312;1337;1.671;Tue Feb 21 01:17:22 2017
   1525; 15323;1338;1.672;Tue Feb 21 01:17:33 2017
   1526; 15333;1339;1.673;Tue Feb 21 01:17:43 2017
   1527; 15343;1340;1.674;Tue Feb 21 01:17:53 2017
   1528; 15353;1339;1.673;Tue Feb 21 01:18:03 2017
   1529; 15363;1337;1.671;Tue Feb 21 01:18:13 2017
   1530; 15373;1338;1.672;Tue Feb 21 01:18:23 2017
   1531; 15383;1338;1.672;Tue Feb 21 01:18:33 2017
   1532; 15393;1337;1.671;Tue Feb 21 01:18:43 2017
   1533; 15403;1340;1.674;Tue Feb 21 01:18:53 2017
   1534; 15413;1339;1.673;Tue Feb 21 01:19:03 2017
   1535; 15423;1336;1.669;Tue Feb 21 01:19:13 2017
   1536; 15433;1337;1.671;Tue Feb 21 01:19:23 2017
   1537; 15443;1340;1.674;Tue Feb 21 01:19:33 2017
   1538; 15453;1338;1.672;Tue Feb 21 01:19:43 2017
   1539; 15463;1337;1.671;Tue Feb 21 01:19:53 2017
   1540; 15473;1338;1.672;Tue Feb 21 01:20:03 2017
   1541; 15483;1339;1.673;Tue Feb 21 01:20:13 2017
   1542; 15493;1339;1.673;Tue Feb 21 01:20:23 2017
   1543; 15503;1338;1.672;Tue Feb 21 01:20:33 2017
   1544; 15513;1338;1.672;Tue Feb 21 01:20:43 2017
   1545; 15523;1339;1.673;Tue Feb 21 01:20:53 2017
   1546; 15533;1340;1.674;Tue Feb 21 01:21:03 2017
   1547; 15544;1339;1.673;Tue Feb 21 01:21:14 2017
   1548; 15554;1340;1.674;Tue Feb 21 01:21:24 2017
   1549; 15564;1340;1.674;Tue Feb 21 01:21:34 2017
   1550; 15574;1337;1.671;Tue Feb 21 01:21:44 2017
   1551; 15584;1340;1.674;Tue Feb 21 01:21:54 2017
   1552; 15594;1339;1.673;Tue Feb 21 01:22:04 2017
   1553; 15604;1339;1.673;Tue Feb 21 01:22:14 2017
   1554; 15614;1339;1.673;Tue Feb 21 01:22:24 2017
   1555; 15624;1338;1.672;Tue Feb 21 01:22:34 2017
   1556; 15634;1339;1.673;Tue Feb 21 01:22:44 2017
   1557; 15644;1338;1.672;Tue Feb 21 01:22:54 2017
   1558; 15654;1338;1.672;Tue Feb 21 01:23:04 2017
   1559; 15664;1340;1.674;Tue Feb 21 01:23:14 2017
   1560; 15674;1338;1.672;Tue Feb 21 01:23:24 2017
   1561; 15684;1339;1.673;Tue Feb 21 01:23:34 2017
   1562; 15694;1340;1.674;Tue Feb 21 01:23:44 2017
   1563; 15704;1339;1.673;Tue Feb 21 01:23:54 2017
   1564; 15714;1341;1.676;Tue Feb 21 01:24:04 2017
   1565; 15724;1338;1.672;Tue Feb 21 01:24:14 2017
   1566; 15734;1340;1.674;Tue Feb 21 01:24:24 2017
   1567; 15744;1338;1.672;Tue Feb 21 01:24:34 2017
   1568; 15754;1338;1.672;Tue Feb 21 01:24:44 2017
   1569; 15765;1339;1.673;Tue Feb 21 01:24:55 2017
   1570; 15775;1340;1.674;Tue Feb 21 01:25:05 2017
   1571; 15785;1338;1.672;Tue Feb 21 01:25:15 2017
   1572; 15795;1339;1.673;Tue Feb 21 01:25:25 2017
   1573; 15805;1337;1.671;Tue Feb 21 01:25:35 2017
   1574; 15815;1338;1.672;Tue Feb 21 01:25:45 2017
   1575; 15825;1337;1.671;Tue Feb 21 01:25:55 2017
   1576; 15835;1339;1.673;Tue Feb 21 01:26:05 2017
   1577; 15845;1339;1.673;Tue Feb 21 01:26:15 2017
   1578; 15855;1338;1.672;Tue Feb 21 01:26:25 2017
   1579; 15865;1341;1.676;Tue Feb 21 01:26:35 2017
   1580; 15875;1339;1.673;Tue Feb 21 01:26:45 2017
   1581; 15885;1339;1.673;Tue Feb 21 01:26:55 2017
   1582; 15895;1338;1.672;Tue Feb 21 01:27:05 2017
   1583; 15905;1338;1.672;Tue Feb 21 01:27:15 2017
   1584; 15915;1338;1.672;Tue Feb 21 01:27:25 2017
   1585; 15925;1339;1.673;Tue Feb 21 01:27:35 2017
   1586; 15935;1339;1.673;Tue Feb 21 01:27:45 2017
   1587; 15945;1339;1.673;Tue Feb 21 01:27:55 2017
   1588; 15955;1340;1.674;Tue Feb 21 01:28:05 2017
   1589; 15965;1340;1.674;Tue Feb 21 01:28:15 2017
   1590; 15975;1337;1.671;Tue Feb 21 01:28:25 2017
   1591; 15985;1340;1.674;Tue Feb 21 01:28:35 2017
   1592; 15996;1339;1.673;Tue Feb 21 01:28:46 2017
   1593; 16006;1338;1.672;Tue Feb 21 01:28:56 2017
   1594; 16016;1338;1.672;Tue Feb 21 01:29:06 2017
   1595; 16026;1338;1.672;Tue Feb 21 01:29:16 2017
   1596; 16036;1339;1.673;Tue Feb 21 01:29:26 2017
   1597; 16046;1337;1.671;Tue Feb 21 01:29:36 2017
   1598; 16056;1338;1.672;Tue Feb 21 01:29:46 2017
   1599; 16066;1339;1.673;Tue Feb 21 01:29:56 2017
   1600; 16076;1339;1.673;Tue Feb 21 01:30:06 2017
   1601; 16086;1339;1.673;Tue Feb 21 01:30:16 2017
   1602; 16096;1339;1.673;Tue Feb 21 01:30:26 2017
   1603; 16106;1340;1.674;Tue Feb 21 01:30:36 2017
   1604; 16116;1339;1.673;Tue Feb 21 01:30:46 2017
   1605; 16126;1339;1.673;Tue Feb 21 01:30:56 2017
   1606; 16136;1339;1.673;Tue Feb 21 01:31:06 2017
   1607; 16146;1339;1.673;Tue Feb 21 01:31:16 2017
   1608; 16156;1338;1.672;Tue Feb 21 01:31:26 2017
   1609; 16166;1337;1.671;Tue Feb 21 01:31:36 2017
   1610; 16176;1339;1.673;Tue Feb 21 01:31:46 2017
   1611; 16186;1340;1.674;Tue Feb 21 01:31:56 2017
   1612; 16196;1338;1.672;Tue Feb 21 01:32:06 2017
   1613; 16206;1339;1.673;Tue Feb 21 01:32:16 2017
   1614; 16217;1339;1.673;Tue Feb 21 01:32:27 2017
   1615; 16227;1340;1.674;Tue Feb 21 01:32:37 2017
   1616; 16237;1338;1.672;Tue Feb 21 01:32:47 2017
   1617; 16247;1339;1.673;Tue Feb 21 01:32:57 2017
   1618; 16257;1341;1.676;Tue Feb 21 01:33:07 2017
   1619; 16267;1340;1.674;Tue Feb 21 01:33:17 2017
   1620; 16277;1338;1.672;Tue Feb 21 01:33:27 2017
   1621; 16287;1338;1.672;Tue Feb 21 01:33:37 2017
   1622; 16297;1339;1.673;Tue Feb 21 01:33:47 2017
   1623; 16307;1339;1.673;Tue Feb 21 01:33:57 2017
   1624; 16317;1340;1.674;Tue Feb 21 01:34:07 2017
   1625; 16327;1339;1.673;Tue Feb 21 01:34:17 2017
   1626; 16337;1339;1.673;Tue Feb 21 01:34:27 2017
   1627; 16347;1339;1.673;Tue Feb 21 01:34:37 2017
   1628; 16357;1339;1.673;Tue Feb 21 01:34:47 2017
   1629; 16367;1340;1.674;Tue Feb 21 01:34:57 2017
   1630; 16377;1340;1.674;Tue Feb 21 01:35:07 2017
   1631; 16387;1339;1.673;Tue Feb 21 01:35:17 2017
   1632; 16397;1340;1.674;Tue Feb 21 01:35:27 2017
   1633; 16407;1338;1.672;Tue Feb 21 01:35:37 2017
   1634; 16417;1340;1.674;Tue Feb 21 01:35:47 2017
   1635; 16427;1340;1.674;Tue Feb 21 01:35:57 2017
   1636; 16437;1338;1.672;Tue Feb 21 01:36:07 2017
   1637; 16448;1337;1.671;Tue Feb 21 01:36:18 2017
   1638; 16458;1340;1.674;Tue Feb 21 01:36:28 2017
   1639; 16468;1337;1.671;Tue Feb 21 01:36:38 2017
   1640; 16478;1341;1.676;Tue Feb 21 01:36:48 2017
   1641; 16488;1340;1.674;Tue Feb 21 01:36:58 2017
   1642; 16498;1341;1.676;Tue Feb 21 01:37:08 2017
   1643; 16508;1339;1.673;Tue Feb 21 01:37:18 2017
   1644; 16518;1339;1.673;Tue Feb 21 01:37:28 2017
   1645; 16528;1339;1.673;Tue Feb 21 01:37:38 2017
   1646; 16538;1341;1.676;Tue Feb 21 01:37:48 2017
   1647; 16548;1339;1.673;Tue Feb 21 01:37:58 2017
   1648; 16558;1339;1.673;Tue Feb 21 01:38:08 2017
   1649; 16568;1339;1.673;Tue Feb 21 01:38:18 2017
   1650; 16578;1340;1.674;Tue Feb 21 01:38:28 2017
   1651; 16588;1340;1.674;Tue Feb 21 01:38:38 2017
   1652; 16598;1341;1.676;Tue Feb 21 01:38:48 2017
   1653; 16608;1339;1.673;Tue Feb 21 01:38:58 2017
   1654; 16618;1339;1.673;Tue Feb 21 01:39:08 2017
   1655; 16628;1340;1.674;Tue Feb 21 01:39:18 2017
   1656; 16638;1340;1.674;Tue Feb 21 01:39:28 2017
   1657; 16648;1339;1.673;Tue Feb 21 01:39:38 2017
   1658; 16658;1339;1.673;Tue Feb 21 01:39:48 2017
   1659; 16669;1338;1.672;Tue Feb 21 01:39:59 2017
   1660; 16679;1341;1.676;Tue Feb 21 01:40:09 2017
   1661; 16689;1339;1.673;Tue Feb 21 01:40:19 2017
   1662; 16699;1342;1.677;Tue Feb 21 01:40:29 2017
   1663; 16709;1339;1.673;Tue Feb 21 01:40:39 2017
   1664; 16719;1341;1.676;Tue Feb 21 01:40:49 2017
   1665; 16729;1340;1.674;Tue Feb 21 01:40:59 2017
   1666; 16739;1338;1.672;Tue Feb 21 01:41:09 2017
   1667; 16749;1339;1.673;Tue Feb 21 01:41:19 2017
   1668; 16759;1339;1.673;Tue Feb 21 01:41:29 2017
   1669; 16769;1339;1.673;Tue Feb 21 01:41:39 2017
   1670; 16779;1339;1.673;Tue Feb 21 01:41:49 2017
   1671; 16789;1340;1.674;Tue Feb 21 01:41:59 2017
   1672; 16799;1340;1.674;Tue Feb 21 01:42:09 2017
   1673; 16809;1338;1.672;Tue Feb 21 01:42:19 2017
   1674; 16819;1340;1.674;Tue Feb 21 01:42:29 2017
   1675; 16829;1340;1.674;Tue Feb 21 01:42:39 2017
   1676; 16839;1338;1.672;Tue Feb 21 01:42:49 2017
   1677; 16849;1340;1.674;Tue Feb 21 01:42:59 2017
   1678; 16859;1342;1.677;Tue Feb 21 01:43:09 2017
   1679; 16869;1341;1.676;Tue Feb 21 01:43:19 2017
   1680; 16879;1339;1.673;Tue Feb 21 01:43:29 2017
   1681; 16890;1339;1.673;Tue Feb 21 01:43:40 2017
   1682; 16900;1339;1.673;Tue Feb 21 01:43:50 2017
   1683; 16910;1339;1.673;Tue Feb 21 01:44:00 2017
   1684; 16920;1339;1.673;Tue Feb 21 01:44:10 2017
   1685; 16930;1339;1.673;Tue Feb 21 01:44:20 2017
   1686; 16940;1339;1.673;Tue Feb 21 01:44:30 2017
   1687; 16950;1340;1.674;Tue Feb 21 01:44:40 2017
   1688; 16960;1341;1.676;Tue Feb 21 01:44:50 2017
   1689; 16970;1342;1.677;Tue Feb 21 01:45:00 2017
   1690; 16980;1340;1.674;Tue Feb 21 01:45:10 2017
   1691; 16990;1338;1.672;Tue Feb 21 01:45:20 2017
   1692; 17000;1339;1.673;Tue Feb 21 01:45:30 2017
   1693; 17010;1340;1.674;Tue Feb 21 01:45:40 2017
   1694; 17020;1340;1.674;Tue Feb 21 01:45:50 2017
   1695; 17030;1340;1.674;Tue Feb 21 01:46:00 2017
   1696; 17040;1340;1.674;Tue Feb 21 01:46:10 2017
   1697; 17050;1341;1.676;Tue Feb 21 01:46:20 2017
   1698; 17060;1340;1.674;Tue Feb 21 01:46:30 2017
   1699; 17070;1340;1.674;Tue Feb 21 01:46:40 2017
   1700; 17080;1338;1.672;Tue Feb 21 01:46:50 2017
   1701; 17090;1338;1.672;Tue Feb 21 01:47:00 2017
   1702; 17100;1339;1.673;Tue Feb 21 01:47:10 2017
   1703; 17110;1340;1.674;Tue Feb 21 01:47:20 2017
   1704; 17121;1339;1.673;Tue Feb 21 01:47:31 2017
   1705; 17131;1342;1.677;Tue Feb 21 01:47:41 2017
   1706; 17141;1339;1.673;Tue Feb 21 01:47:51 2017
   1707; 17151;1338;1.672;Tue Feb 21 01:48:01 2017
   1708; 17161;1339;1.673;Tue Feb 21 01:48:11 2017
   1709; 17171;1341;1.676;Tue Feb 21 01:48:21 2017
   1710; 17181;1340;1.674;Tue Feb 21 01:48:31 2017
   1711; 17191;1341;1.676;Tue Feb 21 01:48:41 2017
   1712; 17201;1342;1.677;Tue Feb 21 01:48:51 2017
   1713; 17211;1341;1.676;Tue Feb 21 01:49:01 2017
   1714; 17221;1341;1.676;Tue Feb 21 01:49:11 2017
   1715; 17231;1339;1.673;Tue Feb 21 01:49:21 2017
   1716; 17241;1340;1.674;Tue Feb 21 01:49:31 2017
   1717; 17251;1340;1.674;Tue Feb 21 01:49:41 2017
   1718; 17261;1340;1.674;Tue Feb 21 01:49:51 2017
   1719; 17271;1340;1.674;Tue Feb 21 01:50:01 2017
   1720; 17281;1340;1.674;Tue Feb 21 01:50:11 2017
   1721; 17291;1339;1.673;Tue Feb 21 01:50:21 2017
   1722; 17301;1340;1.674;Tue Feb 21 01:50:31 2017
